,domino_num,time,start_point,end_point,angle
450,0,0.612,"(132, 248)","(56, 305)",36.86989764584402
451,0,0.613,"(122, 255)","(61, 305)",39.64417495714481
452,0,0.614,"(122, 256)","(59, 305)",38.29016319224307
453,0,0.614,"(104, 269)","(59, 305)",38.853374340353334
454,0,0.615,"(130, 249)","(62, 305)",39.8055710922652
455,0,0.615,"(140, 239)","(62, 305)",40.44623202084138
456,0,0.616,"(90, 280)","(61, 305)",41.30861401354873
457,0,0.617,"(142, 239)","(62, 305)",39.58813084768297
458,0,0.617,"(95, 276)","(59, 305)",38.884496433714595
459,0,0.618,"(148, 232)","(63, 305)",40.91438322002513
460,0,0.618,"(94, 277)","(58, 305)",37.99873244250467
461,0,0.619,"(81, 289)","(59, 305)",36.86989764584402
462,0,0.62,"(145, 236)","(63, 305)",40.135485562239474
463,0,0.621,"(141, 241)","(59, 305)",38.1909498203866
464,0,0.621,"(92, 279)","(58, 305)",38.08877288097532
465,0,0.621,"(114, 263)","(60, 305)",38.29016319224307
466,0,0.622,"(147, 235)","(63, 305)",39.92039213998543
467,0,0.622,"(150, 232)","(62, 305)",39.98688624496419
468,0,0.623,"(105, 269)","(58, 305)",37.79394299861673
469,0,0.624,"(132, 249)","(57, 305)",37.00252652819618
470,0,0.624,"(110, 267)","(59, 305)",37.09283729704155
471,0,0.625,"(145, 240)","(59, 305)",37.10423490570622
472,0,0.625,"(126, 255)","(60, 305)",37.184706453233126
473,0,0.626,"(145, 239)","(63, 305)",38.853374340353334
474,0,0.628,"(134, 248)","(61, 305)",38.047042531826094
475,0,0.628,"(98, 275)","(60, 305)",38.884496433714595
476,0,0.629,"(107, 269)","(59, 305)",37.34934904464059
477,0,0.629,"(118, 261)","(62, 305)",38.659808254090095
478,0,0.63,"(131, 251)","(59, 305)",37.14668669802178
479,0,0.631,"(96, 277)","(61, 305)",38.659808254090095
480,0,0.631,"(125, 257)","(57, 305)",35.36246188706905
481,0,0.631,"(105, 272)","(59, 305)",35.83765295427829
482,0,0.632,"(112, 266)","(61, 305)",37.74680538727467
483,0,0.632,"(107, 269)","(59, 305)",36.86989764584402
484,0,0.633,"(127, 256)","(57, 305)",35.272421448598394
485,0,0.633,"(127, 257)","(58, 305)",35.180699361242105
486,0,0.634,"(128, 256)","(58, 305)",35.1120111844222
487,0,0.635,"(150, 240)","(59, 305)",35.61085243866876
488,0,0.635,"(131, 254)","(61, 305)",36.15818543980832
489,0,0.636,"(122, 262)","(57, 305)",33.690067525979785
490,0,0.637,"(134, 252)","(61, 305)",36.20945681718605
491,0,0.637,"(110, 269)","(60, 305)",36.02737338510361
492,0,0.638,"(119, 265)","(57, 305)",33.20657031508953
493,0,0.639,"(130, 257)","(59, 305)",34.094977954765554
494,0,0.639,"(127, 260)","(60, 305)",34.135940077912274
495,0,0.639,"(132, 255)","(59, 305)",34.5085229876684
496,0,0.64,"(131, 256)","(61, 305)",35.1120111844222
497,0,0.64,"(112, 269)","(60, 305)",34.824489156956794
498,0,0.641,"(122, 264)","(59, 305)",33.20657031508953
499,0,0.641,"(130, 257)","(57, 305)",33.690067525979785
500,0,0.641,"(96, 282)","(60, 305)",32.82854179141253
501,0,0.642,"(155, 239)","(61, 305)",35.166436035792884
502,0,0.642,"(155, 240)","(62, 305)",35.180699361242105
503,0,0.643,"(142, 248)","(62, 305)",35.639809198086674
504,0,0.643,"(151, 242)","(63, 305)",35.83765295427829
505,0,0.644,"(127, 259)","(60, 305)",34.59228868750995
506,0,0.645,"(100, 278)","(60, 305)",34.07719528013074
507,0,0.646,"(159, 237)","(62, 305)",35.04192940153902
508,0,0.647,"(156, 241)","(61, 305)",34.08887161571662
509,0,0.647,"(103, 276)","(59, 305)",33.690067525979785
510,0,0.648,"(112, 271)","(58, 305)",32.47119229084849
511,0,0.648,"(135, 256)","(62, 305)",34.21570213243741
512,0,0.649,"(159, 239)","(61, 305)",34.12854707414517
513,0,0.649,"(145, 248)","(60, 305)",34.03212781733832
514,0,0.65,"(112, 271)","(56, 305)",31.476839349583983
515,0,0.65,"(129, 261)","(59, 305)",32.17121712854458
516,0,0.651,"(160, 240)","(60, 305)",33.26142879327768
517,0,0.652,"(132, 259)","(61, 305)",32.94921511659045
518,0,0.652,"(134, 257)","(57, 305)",32.178656206601076
519,0,0.653,"(135, 257)","(58, 305)",32.005383208083494
520,0,0.653,"(123, 266)","(59, 305)",31.534791905188296
521,0,0.654,"(138, 256)","(58, 305)",31.607502246248906
522,0,0.654,"(123, 266)","(58, 305)",31.108808828545143
523,0,0.655,"(152, 248)","(58, 305)",31.26373169437743
524,0,0.655,"(124, 266)","(58, 305)",30.815705751729187
525,0,0.656,"(165, 238)","(62, 305)",33.2152514937372
526,0,0.656,"(172, 233)","(61, 305)",33.20657031508953
527,0,0.657,"(156, 247)","(58, 305)",30.68517308959513
528,0,0.657,"(135, 260)","(59, 305)",30.82766229986804
529,0,0.658,"(134, 260)","(59, 305)",31.159304508344377
530,0,0.658,"(100, 282)","(57, 305)",28.393019421383
531,0,0.658,"(135, 260)","(60, 305)",30.96375653207352
532,0,0.659,"(118, 269)","(62, 305)",32.96940390346213
533,0,0.66,"(121, 268)","(63, 305)",32.96940390346213
534,0,0.661,"(104, 280)","(57, 305)",28.300755766006375
535,0,0.662,"(176, 234)","(61, 305)",31.7594800848128
536,0,0.663,"(141, 256)","(62, 305)",31.827446576673115
537,0,0.663,"(101, 280)","(60, 305)",31.701429669505718
538,0,0.664,"(136, 260)","(61, 305)",30.96375653207352
539,0,0.664,"(121, 268)","(59, 305)",30.96375653207352
540,0,0.665,"(138, 259)","(61, 305)",31.122470196791994
541,0,0.665,"(101, 280)","(61, 305)",32.005383208083494
542,0,0.667,"(136, 260)","(61, 305)",31.159304508344377
543,0,0.668,"(148, 253)","(63, 305)",31.7594800848128
544,0,0.668,"(95, 285)","(56, 305)",27.25532837494307
545,0,0.67,"(103, 281)","(58, 305)",28.495638618244982
546,0,0.671,"(139, 260)","(63, 305)",30.650667957052864
547,0,0.671,"(138, 260)","(59, 305)",29.74488129694222
548,0,0.672,"(148, 254)","(62, 305)",30.699722550814414
549,0,0.673,"(134, 263)","(61, 305)",30.113733150982437
550,0,0.673,"(105, 279)","(59, 305)",29.74488129694222
551,0,0.674,"(183, 235)","(60, 305)",29.835539100261556
552,0,0.674,"(162, 248)","(62, 305)",29.875992691689433
553,0,0.675,"(131, 266)","(58, 305)",28.300755766006375
554,0,0.676,"(183, 236)","(63, 305)",29.931511840507792
555,0,0.676,"(117, 274)","(57, 305)",27.552811576717797
556,0,0.677,"(136, 263)","(60, 305)",29.054604099077146
557,0,0.677,"(141, 259)","(58, 305)",29.116146266078925
558,0,0.678,"(138, 261)","(59, 305)",29.427456403189737
559,0,0.679,"(135, 263)","(62, 305)",29.981639368849333
560,0,0.681,"(183, 236)","(63, 305)",29.998681539528512
561,0,0.681,"(150, 254)","(61, 305)",29.91364599153488
562,0,0.682,"(140, 262)","(60, 305)",28.393019421383
563,0,0.682,"(156, 253)","(57, 305)",27.71850162818336
564,0,0.683,"(132, 267)","(56, 305)",26.565051177077994
565,0,0.684,"(107, 281)","(56, 305)",25.463345061871614
566,0,0.684,"(147, 258)","(62, 305)",29.054604099077146
567,0,0.685,"(130, 267)","(60, 305)",28.739795291688043
568,0,0.686,"(105, 280)","(60, 305)",29.577838681261326
569,0,0.687,"(133, 267)","(58, 305)",27.149681697783166
570,0,0.687,"(131, 267)","(57, 305)",27.299572211332805
571,0,0.688,"(125, 271)","(58, 305)",26.95217893122894
572,0,0.689,"(134, 266)","(61, 305)",28.217355854729302
573,0,0.689,"(106, 282)","(57, 305)",25.463345061871614
574,0,0.69,"(182, 241)","(61, 305)",28.009176708013833
575,0,0.691,"(133, 267)","(59, 305)",27.25532837494307
576,0,0.691,"(130, 268)","(57, 305)",27.18111108547722
577,0,0.692,"(143, 262)","(58, 305)",26.85442134051859
578,0,0.693,"(186, 241)","(59, 305)",26.757318171876566
579,0,0.694,"(187, 241)","(62, 305)",27.299572211332805
580,0,0.695,"(149, 269)","(60, 305)",22.109448343751673
581,0,0.695,"(132, 268)","(58, 305)",26.565051177077994
582,0,0.697,"(147, 269)","(63, 305)",23.428692808745403
583,0,0.697,"(152, 259)","(58, 305)",26.175289981759935
584,0,0.7,"(137, 267)","(58, 305)",25.974393962431318
585,0,0.7,"(135, 267)","(56, 305)",25.906507999514385
586,0,0.702,"(137, 267)","(58, 305)",25.974393962431318
587,0,0.704,"(137, 267)","(58, 305)",25.924901507554456
588,0,0.705,"(137, 267)","(57, 305)",25.559965171823812
589,0,0.705,"(150, 268)","(62, 305)",22.83365417791754
590,0,0.706,"(138, 267)","(58, 305)",25.463345061871614
591,0,0.707,"(192, 242)","(57, 305)",25.016893478100023
592,0,0.709,"(139, 267)","(59, 305)",25.463345061871614
593,0,0.71,"(145, 263)","(56, 305)",25.34617594194669
594,0,0.711,"(190, 244)","(59, 305)",25.083594006190918
595,0,0.714,"(140, 267)","(58, 305)",24.94390526342458
596,0,0.716,"(135, 276)","(63, 305)",22.06789956241022
597,0,0.719,"(121, 275)","(61, 305)",26.565051177077994
598,0,0.72,"(142, 266)","(57, 305)",24.863696571751866
599,0,0.721,"(126, 275)","(59, 305)",24.443954780416536
600,0,0.724,"(136, 269)","(57, 305)",24.567171320601314
601,0,0.725,"(99, 287)","(56, 305)",22.98871680208064
602,0,0.729,"(112, 282)","(57, 305)",22.750976342787638
603,0,0.731,"(139, 277)","(62, 305)",20.136303428248134
604,0,0.731,"(134, 280)","(63, 305)",19.44003482817619
605,0,0.733,"(100, 288)","(58, 305)",22.380135051959574
606,0,0.734,"(153, 262)","(59, 305)",24.599790605157466
607,0,0.736,"(190, 249)","(63, 305)",23.805943518457717
608,0,0.742,"(154, 263)","(57, 305)",23.574706201912615
609,0,0.743,"(109, 283)","(57, 305)",23.198590513648185
610,0,0.744,"(153, 262)","(58, 305)",24.443954780416536
611,0,0.744,"(191, 250)","(62, 305)",23.198590513648185
612,0,0.748,"(191, 250)","(61, 305)",22.98871680208064
613,0,0.75,"(107, 285)","(57, 305)",21.80140948635181
614,0,0.751,"(192, 251)","(57, 305)",21.80140948635181
615,0,0.752,"(193, 251)","(56, 305)",21.54097591853844
616,0,0.753,"(139, 270)","(56, 305)",23.025492008528037
617,0,0.754,"(194, 251)","(62, 305)",22.306205054907643
618,0,0.754,"(191, 251)","(58, 305)",22.109448343751673
619,0,0.755,"(193, 251)","(61, 305)",22.380135051959574
620,0,0.756,"(194, 251)","(60, 305)",22.06789956241022
621,0,0.759,"(89, 293)","(57, 305)",21.161259816828277
622,0,0.759,"(193, 252)","(58, 305)",21.54097591853844
623,0,0.76,"(192, 252)","(63, 305)",22.380135051959574
624,0,0.775,"(103, 287)","(56, 305)",21.25050550713324
625,0,0.779,"(195, 253)","(59, 305)",21.037511025421818
626,0,0.78,"(90, 293)","(56, 305)",19.855214369321057
627,0,0.781,"(194, 253)","(57, 305)",20.854458039578347
628,0,0.781,"(185, 257)","(57, 305)",20.556045219583467
629,0,0.784,"(193, 254)","(57, 305)",20.556045219583467
630,0,0.786,"(192, 254)","(58, 305)",20.924501744921166
631,0,0.788,"(191, 255)","(56, 305)",20.37643521383639
632,0,0.794,"(189, 256)","(60, 305)",20.924501744921166
633,0,0.807,"(194, 254)","(62, 305)",21.25050550713324
634,0,0.813,"(193, 255)","(60, 305)",20.72555886556054
635,0,0.814,"(191, 256)","(56, 305)",19.98310652189998
636,0,0.815,"(193, 255)","(58, 305)",20.37643521383639
637,0,0.818,"(194, 255)","(61, 305)",20.72555886556054
638,0,0.822,"(195, 254)","(60, 305)",20.72555886556054
639,0,0.823,"(194, 255)","(58, 305)",20.224859431168078
640,0,0.831,"(194, 255)","(61, 305)",20.72555886556054
641,0,0.832,"(190, 257)","(58, 305)",19.98310652189998
642,0,0.833,"(195, 255)","(56, 305)",19.855214369321057
643,0,0.837,"(194, 255)","(56, 305)",19.98310652189998
644,0,0.845,"(191, 256)","(62, 305)",20.924501744921166
645,0,0.851,"(192, 256)","(56, 305)",19.855214369321057
646,0,0.852,"(192, 256)","(56, 305)",19.855214369321057
647,0,0.859,"(190, 257)","(58, 305)",19.98310652189998
648,0,0.86,"(193, 256)","(59, 305)",20.136303428248134
649,0,0.864,"(192, 256)","(57, 305)",19.98310652189998
650,0,0.865,"(187, 258)","(58, 305)",20.136303428248134
651,0,0.872,"(192, 256)","(60, 305)",20.37643521383639
652,0,0.874,"(193, 256)","(57, 305)",19.855214369321057
653,0,0.889,"(193, 256)","(57, 305)",19.855214369321057
654,0,0.899,"(194, 256)","(58, 305)",19.855214369321057
655,0,0.922,"(194, 255)","(61, 305)",20.72555886556054
656,0,0.926,"(164, 266)","(56, 305)",19.855214369321057
657,0,0.928,"(193, 256)","(57, 305)",19.855214369321057
658,0,0.933,"(194, 256)","(58, 305)",19.855214369321057
659,0,0.934,"(98, 291)","(60, 305)",20.224859431168078
660,0,0.94,"(189, 258)","(56, 305)",19.53665493812839
661,0,0.944,"(193, 256)","(57, 305)",19.855214369321057
662,0,0.947,"(193, 256)","(57, 305)",19.855214369321057
663,0,0.95,"(101, 289)","(57, 305)",19.98310652189998
664,0,0.954,"(191, 257)","(58, 305)",19.98310652189998
665,0,0.955,"(195, 255)","(59, 305)",20.224859431168078
666,0,0.956,"(192, 257)","(56, 305)",19.53665493812839
667,1,0.201,"(111, 255)","(110, 305)",88.93908830973577
668,1,0.202,"(111, 229)","(110, 305)",89.28384005452959
669,1,0.214,"(112, 217)","(110, 305)",89.169684513742
670,1,0.218,"(111, 261)","(109, 305)",88.49256424122504
671,1,0.221,"(112, 234)","(108, 305)",87.4551956201869
672,1,0.222,"(112, 235)","(110, 305)",88.97696981133217
673,1,0.228,"(112, 218)","(109, 305)",88.09084756700362
674,1,0.233,"(112, 237)","(109, 305)",88.09084756700362
675,1,0.239,"(112, 207)","(110, 305)",89.23610153907
676,1,0.243,"(112, 207)","(108, 305)",88.15238973400541
677,1,0.249,"(112, 239)","(110, 305)",88.36342295838328
678,1,0.26,"(112, 221)","(108, 305)",87.91743472026913
679,1,0.27,"(112, 210)","(110, 305)",89.09061955080087
680,1,0.279,"(110, 244)","(111, 305)",88.95837332399003
681,1,0.285,"(113, 207)","(109, 305)",87.99044618697886
682,1,0.297,"(113, 207)","(110, 305)",88.29018595585848
683,1,0.297,"(111, 275)","(110, 305)",88.31531568210372
684,1,0.301,"(111, 253)","(109, 305)",88.15238973400541
685,1,0.301,"(113, 214)","(108, 305)",86.98721249581666
686,1,0.303,"(111, 244)","(109, 305)",88.8542371618249
687,1,0.309,"(112, 216)","(110, 305)",88.83086067209258
688,1,0.313,"(112, 236)","(111, 305)",89.2559407971113
689,1,0.316,"(110, 206)","(111, 305)",88.89829388479363
690,1,0.32,"(113, 207)","(110, 305)",88.66778014613037
691,1,0.324,"(113, 213)","(109, 305)",87.51044707800085
692,1,0.332,"(112, 209)","(109, 305)",88.45184230102204
693,1,0.335,"(112, 207)","(110, 305)",89.27477570094075
694,1,0.337,"(112, 231)","(109, 305)",88.15238973400541
695,1,0.345,"(112, 232)","(108, 305)",87.61405596961119
696,1,0.348,"(110, 206)","(111, 305)",89.2559407971113
697,1,0.35,"(109, 273)","(108, 305)",88.40885972880542
698,1,0.359,"(112, 265)","(109, 305)",86.09950625761812
699,1,0.361,"(112, 207)","(109, 305)",88.75463573323165
700,1,0.378,"(111, 256)","(110, 305)",89.01223960036019
701,1,0.38,"(111, 244)","(109, 305)",88.72696997994329
702,1,0.382,"(113, 226)","(107, 305)",86.34777721969367
703,1,0.384,"(112, 212)","(108, 305)",88.09084756700362
704,1,0.39,"(112, 237)","(110, 305)",88.72696997994329
705,1,0.392,"(112, 211)","(110, 305)",89.19307054489762
706,1,0.395,"(113, 213)","(108, 305)",87.4551956201869
707,1,0.398,"(111, 249)","(109, 305)",88.09084756700362
708,1,0.401,"(113, 208)","(108, 305)",87.4551956201869
709,1,0.414,"(112, 256)","(109, 305)",87.06432655357884
710,1,0.414,"(113, 219)","(107, 305)",86.53177074108285
711,1,0.419,"(112, 237)","(109, 305)",87.66269414087618
712,1,0.423,"(112, 207)","(110, 305)",89.22577983507195
713,1,0.423,"(109, 272)","(108, 305)",88.45184230102204
714,1,0.428,"(111, 243)","(109, 305)",88.45184230102204
715,1,0.433,"(110, 206)","(112, 305)",88.75463573323165
716,1,0.436,"(110, 268)","(110, 305)",88.60281897270363
717,1,0.44,"(112, 230)","(108, 305)",87.56335175318986
718,1,0.465,"(113, 209)","(110, 305)",88.53119928561418
719,1,0.466,"(113, 214)","(109, 305)",88.06941255883301
720,1,0.467,"(113, 231)","(111, 305)",88.56790381583535
721,1,0.468,"(112, 255)","(110, 305)",87.87890360333854
722,1,0.469,"(112, 262)","(110, 305)",88.31531568210372
723,1,0.47,"(114, 207)","(110, 305)",88.172031755695
724,1,0.471,"(113, 252)","(110, 305)",86.98721249581666
725,1,0.472,"(114, 218)","(111, 305)",88.63607246839707
726,1,0.473,"(114, 228)","(112, 305)",88.66778014613037
727,1,0.473,"(112, 262)","(110, 305)",87.7974018382342
728,1,0.475,"(117, 207)","(111, 305)",86.53177074108285
729,1,0.476,"(114, 235)","(112, 305)",88.49256424122504
730,1,0.477,"(114, 245)","(109, 305)",86.12147549715229
731,1,0.478,"(114, 242)","(111, 305)",87.39743779750019
732,1,0.48,"(114, 249)","(110, 305)",86.63353933657021
733,1,0.481,"(118, 207)","(112, 305)",86.72951207681645
734,1,0.482,"(118, 206)","(111, 305)",86.05481377096244
735,1,0.482,"(114, 265)","(110, 305)",85.36453657309735
736,1,0.483,"(114, 254)","(110, 305)",86.18592516570965
737,1,0.484,"(114, 261)","(110, 305)",85.10090754621224
738,1,0.484,"(118, 219)","(109, 305)",84.28940686250036
739,1,0.485,"(117, 238)","(109, 305)",83.57125225117015
740,1,0.486,"(119, 216)","(109, 305)",83.8844964337146
741,1,0.487,"(119, 210)","(110, 305)",84.89783474764181
742,1,0.487,"(114, 267)","(110, 305)",85.10090754621224
743,1,0.488,"(119, 213)","(110, 305)",84.47245984834383
744,1,0.489,"(120, 210)","(109, 305)",83.48019824834302
745,1,0.489,"(113, 272)","(110, 305)",85.48601154199874
746,1,0.49,"(119, 214)","(110, 305)",84.95754893082909
747,1,0.491,"(120, 208)","(110, 305)",84.64417495714481
748,1,0.492,"(115, 255)","(110, 305)",84.70991879462873
749,1,0.493,"(120, 210)","(111, 305)",85.0302592718897
750,1,0.494,"(120, 216)","(111, 305)",84.64417495714481
751,1,0.494,"(120, 225)","(110, 305)",82.8749836510982
752,1,0.496,"(121, 206)","(111, 305)",84.28940686250036
753,1,0.496,"(118, 240)","(110, 305)",83.45370921670597
754,1,0.497,"(121, 206)","(109, 305)",83.54118362128135
755,1,0.498,"(115, 270)","(110, 305)",82.69424046668918
756,1,0.499,"(123, 211)","(108, 305)",81.3843518158359
757,1,0.499,"(114, 259)","(110, 305)",85.91438322002513
758,1,0.5,"(122, 207)","(112, 305)",84.17365797044422
759,1,0.5,"(117, 251)","(111, 305)",84.64417495714481
760,1,0.502,"(123, 209)","(109, 305)",82.23483398157467
761,1,0.503,"(118, 249)","(109, 305)",81.3843518158359
762,1,0.504,"(115, 270)","(109, 305)",81.11934084947976
763,1,0.505,"(117, 256)","(111, 305)",83.8298249049704
764,1,0.505,"(116, 259)","(110, 305)",83.21102542556122
765,1,0.506,"(114, 281)","(111, 305)",82.8749836510982
766,1,0.506,"(120, 236)","(109, 305)",81.2538377374448
767,1,0.507,"(119, 249)","(109, 305)",80.8376529542783
768,1,0.508,"(117, 259)","(109, 305)",80.2724214485984
769,1,0.508,"(125, 207)","(110, 305)",81.41637851988605
770,1,0.509,"(125, 210)","(111, 305)",81.67434966957316
771,1,0.509,"(121, 241)","(106, 305)",77.27564431457763
772,1,0.51,"(126, 209)","(110, 305)",80.8376529542783
773,1,0.51,"(125, 210)","(110, 305)",81.02737338510362
774,1,0.511,"(126, 208)","(110, 305)",80.90972307917768
775,1,0.511,"(115, 263)","(109, 305)",83.0470425318261
776,1,0.512,"(121, 240)","(109, 305)",80.2724214485984
777,1,0.513,"(120, 248)","(109, 305)",79.69515353123397
778,1,0.513,"(126, 207)","(112, 305)",82.03038960567865
779,1,0.514,"(119, 255)","(110, 305)",80.7273982227997
780,1,0.514,"(126, 209)","(112, 305)",81.86989764584403
781,1,0.515,"(123, 235)","(111, 305)",80.2724214485984
782,1,0.516,"(123, 238)","(109, 305)",78.95905981967627
783,1,0.518,"(127, 210)","(110, 305)",80.23822522495776
784,1,0.518,"(117, 264)","(110, 305)",80.53767779197439
785,1,0.519,"(128, 211)","(109, 305)",79.13594007791228
786,1,0.52,"(119, 260)","(109, 305)",78.46537934635528
787,1,0.52,"(124, 231)","(111, 305)",80.2724214485984
788,1,0.521,"(121, 255)","(110, 305)",78.43986920578224
789,1,0.522,"(115, 279)","(109, 305)",79.04593735660167
790,1,0.522,"(127, 217)","(112, 305)",80.53767779197439
791,1,0.523,"(129, 209)","(112, 305)",79.99202019855866
792,1,0.524,"(129, 218)","(109, 305)",77.47119229084849
793,1,0.524,"(123, 248)","(110, 305)",77.61924307119283
794,1,0.525,"(130, 213)","(109, 305)",77.63750758428569
795,1,0.525,"(130, 210)","(109, 305)",78.02386755579664
796,1,0.526,"(132, 209)","(110, 305)",77.5417535599951
797,1,0.526,"(131, 208)","(110, 305)",77.98852161363456
798,1,0.527,"(131, 212)","(110, 305)",77.33493623495764
799,1,0.528,"(132, 209)","(109, 305)",77.07400087529405
800,1,0.529,"(132, 211)","(110, 305)",77.0053832080835
801,1,0.53,"(133, 208)","(110, 305)",76.86597769360368
802,1,0.531,"(132, 214)","(110, 305)",76.46414363086575
803,1,0.532,"(124, 251)","(109, 305)",75.17352002964434
804,1,0.532,"(133, 214)","(109, 305)",75.3026807204881
805,1,0.533,"(130, 222)","(110, 305)",76.67546873810922
806,1,0.533,"(74, 203)","(108, 305)",71.56505117707799
807,1,0.533,"(133, 210)","(112, 305)",77.96940390346214
808,1,0.534,"(118, 273)","(110, 305)",75.96375653207353
809,1,0.534,"(130, 224)","(111, 305)",77.34744349944204
810,1,0.535,"(134, 213)","(110, 305)",75.40342447450583
811,1,0.535,"(128, 239)","(110, 305)",75.17352002964434
812,1,0.536,"(135, 212)","(109, 305)",74.8590161649231
813,1,0.537,"(136, 211)","(109, 305)",74.05460409907715
814,1,0.538,"(136, 211)","(110, 305)",75.02712423321309
815,1,0.538,"(124, 254)","(110, 305)",75.17352002964434
816,1,0.539,"(130, 236)","(108, 305)",72.8380811971347
817,1,0.54,"(136, 215)","(110, 305)",73.97413255155026
818,1,0.541,"(136, 217)","(109, 305)",73.07248693585295
819,1,0.542,"(136, 221)","(109, 305)",72.34987578006988
820,1,0.542,"(129, 245)","(109, 305)",71.83404347077447
821,1,0.543,"(137, 215)","(109, 305)",72.85444908113826
822,1,0.543,"(129, 244)","(110, 305)",72.89727103094764
823,1,0.544,"(141, 207)","(110, 305)",72.47443162627712
