,domino_num,time,start_point,end_point,angle
451,1,0.481,"(118, 246)","(69, 299)",47.24574256589507
452,1,0.483,"(117, 236)","(64, 299)",50.07960786001457
453,1,0.485,"(105, 249)","(66, 299)",52.22431569404534
454,1,0.487,"(117, 234)","(65, 299)",51.84277341263094
455,1,0.487,"(114, 220)","(62, 299)",57.03059609653788
456,1,0.487,"(116, 234)","(65, 299)",51.95295746817391
457,1,0.489,"(94, 265)","(63, 299)",48.179830119864235
458,1,0.49,"(105, 252)","(64, 299)",48.99091309842978
459,1,0.491,"(111, 247)","(62, 299)",46.73570458892839
460,1,0.492,"(121, 233)","(64, 299)",49.30446896050799
461,1,0.492,"(118, 212)","(69, 299)",60.832386620422206
462,1,0.494,"(111, 256)","(69, 299)",45.93919094573558
463,1,0.494,"(114, 221)","(65, 299)",58.29857033049428
464,1,0.495,"(103, 254)","(65, 299)",50.5721978039638
465,1,0.495,"(121, 245)","(70, 299)",46.63657704161672
466,1,0.496,"(114, 244)","(64, 299)",47.93567344642118
467,1,0.497,"(123, 234)","(63, 299)",47.337305859123816
468,1,0.497,"(120, 213)","(68, 299)",59.03624346792648
469,1,0.498,"(109, 248)","(64, 299)",49.08561677997487
470,1,0.498,"(121, 247)","(69, 299)",45.0
471,1,0.498,"(107, 251)","(65, 299)",49.398705354995535
472,1,0.499,"(100, 258)","(64, 299)",48.81407483429036
473,1,0.5,"(122, 235)","(64, 299)",47.862405226111754
474,1,0.501,"(110, 249)","(66, 299)",48.731396999160445
475,1,0.503,"(112, 257)","(69, 299)",44.3259631020155
476,1,0.505,"(110, 251)","(63, 299)",45.85509739626673
477,1,0.507,"(97, 263)","(66, 299)",49.398705354995535
478,1,0.51,"(121, 216)","(69, 299)",58.2405199151872
479,1,0.51,"(108, 253)","(62, 299)",45.0
480,1,0.516,"(105, 258)","(64, 299)",45.0
481,1,0.517,"(104, 270)","(67, 299)",38.659808254090095
482,1,0.518,"(105, 258)","(65, 299)",45.83031548625801
483,1,0.519,"(121, 242)","(64, 299)",45.0
484,1,0.528,"(120, 230)","(62, 299)",50.19442890773481
485,1,0.559,"(110, 260)","(64, 299)",40.85537625889571
486,1,0.581,"(132, 256)","(62, 299)",31.86597769360368
487,1,0.624,"(138, 253)","(68, 299)",33.424811182603804
488,1,0.627,"(122, 263)","(68, 299)",34.07719528013074
489,1,0.637,"(133, 261)","(62, 299)",28.369046293278583
490,1,0.678,"(136, 258)","(67, 299)",30.96375653207352
491,1,0.733,"(62, 173)","(67, 299)",87.39743779750019
492,1,0.738,"(58, 156)","(68, 299)",85.68397248013439
493,1,0.739,"(58, 153)","(62, 299)",88.26429541107161
494,1,0.745,"(55, 156)","(65, 299)",85.8150838748816
495,1,0.746,"(54, 159)","(69, 299)",83.51692630710276
496,1,0.748,"(55, 171)","(65, 299)",85.23635830927383
497,1,0.749,"(53, 160)","(67, 299)",84.0531369460265
498,1,0.75,"(53, 167)","(66, 299)",83.99099404250548
499,1,0.752,"(52, 163)","(65, 299)",84.47245984834383
500,1,0.752,"(138, 257)","(66, 299)",30.256437163529263
501,1,0.753,"(51, 156)","(66, 299)",83.9275435927923
502,1,0.754,"(56, 153)","(67, 299)",85.48601154199874
503,1,0.755,"(51, 170)","(65, 299)",83.6598082540901
504,1,0.756,"(65, 266)","(68, 299)",84.8055710922652
505,1,0.756,"(49, 156)","(65, 299)",83.54118362128135
506,1,0.756,"(49, 157)","(63, 299)",84.28940686250036
507,1,0.76,"(54, 153)","(65, 299)",85.48601154199874
508,1,0.762,"(53, 153)","(66, 299)",84.70991879462873
509,1,0.764,"(52, 154)","(67, 299)",83.79655209830817
510,1,0.764,"(48, 186)","(69, 299)",79.04593735660167
511,1,0.765,"(51, 153)","(65, 299)",84.28940686250036
512,1,0.765,"(53, 166)","(67, 299)",83.6598082540901
513,1,0.766,"(51, 154)","(66, 299)",83.77417093557423
514,1,0.771,"(51, 176)","(67, 299)",82.40535663140857
515,1,0.773,"(47, 153)","(63, 299)",83.54118362128135
516,1,0.778,"(46, 166)","(64, 299)",82.05652818940959
517,1,0.778,"(45, 155)","(63, 299)",82.64762064010765
518,1,0.835,"(133, 262)","(64, 299)",28.393019421383
519,1,0.862,"(118, 268)","(69, 299)",32.47119229084849
520,1,0.914,"(132, 262)","(64, 299)",28.739795291688043
521,2,0.21,"(94, 222)","(92, 299)",89.18154453831139
522,2,0.218,"(94, 224)","(89, 299)",86.82016988013577
523,2,0.221,"(94, 223)","(92, 299)",89.18154453831139
524,2,0.222,"(94, 223)","(92, 299)",89.19307054489762
525,2,0.231,"(94, 223)","(92, 299)",88.53119928561418
526,2,0.231,"(92, 260)","(93, 299)",88.26429541107161
527,2,0.235,"(94, 220)","(92, 299)",89.19307054489762
528,2,0.237,"(94, 221)","(93, 299)",89.30130561701652
529,2,0.245,"(94, 222)","(92, 299)",88.80651057601797
530,2,0.256,"(94, 225)","(89, 299)",86.82016988013577
531,2,0.259,"(94, 224)","(92, 299)",89.15747573925958
532,2,0.26,"(92, 249)","(94, 299)",87.4551956201869
533,2,0.27,"(94, 229)","(90, 299)",87.20729763428672
534,2,0.274,"(94, 228)","(90, 299)",87.13759477388825
535,2,0.275,"(94, 221)","(92, 299)",88.87669728592458
536,2,0.276,"(94, 261)","(92, 299)",88.15238973400541
537,2,0.277,"(94, 221)","(92, 299)",89.24615166692924
538,2,0.295,"(94, 223)","(92, 299)",89.18154453831139
539,2,0.307,"(94, 221)","(92, 299)",88.83086067209258
540,2,0.308,"(94, 224)","(92, 299)",88.97696981133217
541,2,0.309,"(94, 222)","(92, 299)",89.18154453831139
542,2,0.31,"(94, 221)","(92, 299)",88.91907581333932
543,2,0.312,"(94, 219)","(92, 299)",89.20427644726072
544,2,0.316,"(94, 224)","(92, 299)",89.169684513742
545,2,0.323,"(94, 223)","(92, 299)",89.169684513742
546,2,0.325,"(94, 221)","(92, 299)",89.20427644726072
547,2,0.33,"(94, 230)","(92, 299)",88.45184230102204
548,2,0.336,"(92, 257)","(94, 299)",86.98721249581666
549,2,0.336,"(94, 221)","(91, 299)",88.09084756700362
550,2,0.336,"(94, 235)","(90, 299)",86.72951207681645
551,2,0.338,"(94, 226)","(91, 299)",87.70938995736148
552,2,0.338,"(92, 257)","(94, 299)",86.98721249581666
553,2,0.342,"(94, 226)","(92, 299)",89.14490260373329
554,2,0.345,"(94, 220)","(92, 299)",88.93908830973577
555,2,0.347,"(94, 221)","(91, 299)",88.29018595585848
556,2,0.347,"(92, 252)","(93, 299)",88.63607246839707
557,2,0.349,"(95, 220)","(89, 299)",86.34777721969367
558,2,0.35,"(93, 248)","(91, 299)",88.63607246839707
559,2,0.354,"(95, 221)","(92, 299)",88.09084756700362
560,2,0.355,"(94, 220)","(91, 299)",88.45184230102204
561,2,0.356,"(93, 264)","(92, 299)",88.53119928561418
562,2,0.357,"(95, 221)","(92, 299)",88.09084756700362
563,2,0.358,"(95, 230)","(90, 299)",86.05481377096244
564,2,0.358,"(94, 234)","(90, 299)",86.53177074108285
565,2,0.359,"(96, 227)","(90, 299)",85.53284093861072
566,2,0.36,"(97, 220)","(91, 299)",85.97173633351487
567,2,0.361,"(95, 236)","(90, 299)",85.76360520094116
568,2,0.362,"(97, 220)","(89, 299)",84.40066066347944
569,2,0.363,"(96, 221)","(89, 299)",85.51539399045538
570,2,0.364,"(95, 245)","(89, 299)",83.9275435927923
571,2,0.365,"(95, 237)","(90, 299)",85.91438322002513
572,2,0.366,"(95, 245)","(90, 299)",85.13548556223948
573,2,0.367,"(96, 234)","(90, 299)",84.9868862449642
574,2,0.368,"(99, 221)","(91, 299)",84.28940686250036
575,2,0.369,"(99, 221)","(88, 299)",82.40535663140857
576,2,0.371,"(95, 244)","(89, 299)",84.28940686250036
577,2,0.372,"(93, 260)","(90, 299)",86.30861401354872
578,2,0.373,"(95, 251)","(89, 299)",83.0470425318261
579,2,0.374,"(95, 255)","(89, 299)",83.48019824834302
580,2,0.376,"(100, 220)","(88, 299)",81.5110561194953
581,2,0.376,"(97, 247)","(88, 299)",81.02737338510362
582,2,0.377,"(100, 220)","(89, 299)",82.77568430595467
583,2,0.378,"(99, 220)","(89, 299)",83.48019824834302
584,2,0.379,"(100, 220)","(90, 299)",83.15722658736907
585,2,0.379,"(97, 247)","(90, 299)",82.8749836510982
586,2,0.38,"(100, 221)","(90, 299)",82.99873244250468
587,2,0.381,"(100, 227)","(88, 299)",81.2538377374448
588,2,0.382,"(97, 250)","(90, 299)",82.05652818940959
589,2,0.383,"(101, 225)","(90, 299)",81.63411387596742
590,2,0.384,"(100, 238)","(89, 299)",79.8244891569568
591,2,0.385,"(102, 226)","(88, 299)",79.79602627826831
592,2,0.386,"(103, 220)","(89, 299)",80.2724214485984
593,2,0.387,"(102, 220)","(93, 299)",83.8298249049704
594,2,0.388,"(101, 231)","(89, 299)",80.34010692155766
595,2,0.39,"(99, 245)","(91, 299)",82.03038960567865
596,2,0.391,"(105, 220)","(89, 299)",78.8453402610717
597,2,0.392,"(102, 231)","(94, 299)",83.6598082540901
598,2,0.393,"(103, 232)","(90, 299)",79.07719528013074
599,2,0.394,"(102, 234)","(91, 299)",81.08507304285214
600,2,0.395,"(106, 226)","(89, 299)",77.12499844038753
601,2,0.397,"(104, 233)","(90, 299)",78.50343698241423
602,2,0.398,"(65, 179)","(93, 299)",76.86597769360368
603,2,0.398,"(104, 239)","(89, 299)",76.32869286780416
604,2,0.399,"(105, 230)","(90, 299)",77.9052429229879
605,2,0.4,"(68, 153)","(94, 299)",79.79602627826831
606,2,0.4,"(104, 237)","(90, 299)",78.11134196037202
607,2,0.401,"(72, 173)","(88, 299)",82.69424046668918
608,2,0.401,"(102, 253)","(88, 299)",73.85566121971651
609,2,0.402,"(103, 250)","(89, 299)",74.05460409907715
610,2,0.402,"(65, 169)","(88, 299)",79.56252464888182
611,2,0.402,"(70, 154)","(90, 299)",82.0106732336031
612,2,0.403,"(112, 219)","(89, 299)",74.05460409907715
613,2,0.403,"(70, 154)","(88, 299)",82.69424046668918
614,2,0.403,"(104, 249)","(89, 299)",73.30075576600639
615,2,0.404,"(70, 154)","(94, 299)",80.53767779197439
616,2,0.404,"(111, 219)","(90, 299)",75.52970589993411
617,2,0.405,"(72, 164)","(94, 299)",80.53767779197439
618,2,0.405,"(100, 261)","(88, 299)",73.81079374297306
619,2,0.405,"(107, 233)","(91, 299)",76.86597769360368
620,2,0.406,"(105, 241)","(89, 299)",75.42578380196126
621,2,0.406,"(109, 228)","(90, 299)",75.3026807204881
622,2,0.407,"(111, 220)","(91, 299)",76.26373169437744
623,2,0.407,"(107, 235)","(90, 299)",75.57922687248902
624,2,0.408,"(111, 224)","(93, 299)",76.55138494831348
625,2,0.408,"(69, 180)","(93, 299)",78.40782458970894
626,2,0.408,"(110, 224)","(91, 299)",76.23921488820876
627,2,0.409,"(113, 219)","(89, 299)",73.9509952074668
628,2,0.409,"(73, 161)","(94, 299)",81.11934084947976
629,2,0.409,"(69, 175)","(88, 299)",80.8376529542783
630,2,0.41,"(104, 253)","(89, 299)",72.40757543781841
631,2,0.41,"(67, 158)","(91, 299)",80.34010692155766
632,2,0.41,"(111, 225)","(92, 299)",76.26373169437744
633,2,0.411,"(67, 157)","(89, 299)",81.11934084947976
634,2,0.411,"(115, 220)","(88, 299)",71.56505117707799
635,2,0.411,"(73, 154)","(94, 299)",81.46923439005187
636,2,0.412,"(68, 154)","(88, 299)",81.86989764584403
637,2,0.412,"(111, 229)","(91, 299)",74.05460409907715
638,2,0.413,"(112, 226)","(91, 299)",74.35775354279127
639,2,0.414,"(115, 221)","(91, 299)",73.30075576600639
640,2,0.415,"(112, 230)","(90, 299)",72.38742215707617
641,2,0.415,"(69, 154)","(90, 299)",81.3843518158359
642,2,0.416,"(113, 230)","(89, 299)",71.28826212490023
643,2,0.417,"(70, 157)","(90, 299)",81.63411387596742
644,2,0.417,"(112, 232)","(91, 299)",73.30075576600639
645,2,0.418,"(77, 157)","(93, 299)",83.48019824834302
646,2,0.418,"(104, 257)","(90, 299)",71.56505117707799
647,2,0.418,"(71, 154)","(88, 299)",83.29016319224307
648,2,0.418,"(113, 228)","(92, 299)",73.81079374297306
649,2,0.419,"(117, 219)","(91, 299)",72.42874122167758
650,2,0.42,"(118, 220)","(90, 299)",70.48412699041731
651,2,0.421,"(114, 229)","(89, 299)",70.51387042753424
652,2,0.421,"(72, 155)","(88, 299)",83.51692630710276
653,2,0.421,"(112, 238)","(89, 299)",70.01689347810003
654,2,0.423,"(118, 220)","(90, 299)",71.00334584451144
655,2,0.423,"(72, 154)","(93, 299)",81.52885536698517
656,2,0.424,"(119, 220)","(90, 299)",70.16787014978162
657,2,0.425,"(116, 225)","(90, 299)",70.94229548987167
658,2,0.427,"(114, 234)","(91, 299)",70.64100582430528
659,2,0.428,"(105, 259)","(90, 299)",69.44395478041653
660,2,0.428,"(115, 230)","(92, 299)",72.12130340415867
661,2,0.43,"(114, 237)","(89, 299)",68.80594351845772
662,2,0.431,"(76, 154)","(94, 299)",82.8749836510982
663,2,0.431,"(115, 237)","(89, 299)",67.30620505490764
664,2,0.432,"(121, 222)","(90, 299)",68.36911316348207
665,2,0.433,"(123, 220)","(91, 299)",68.4046895510323
666,2,0.433,"(115, 238)","(92, 299)",69.44395478041653
667,2,0.434,"(109, 256)","(88, 299)",64.79887635452492
668,2,0.435,"(116, 236)","(91, 299)",68.74949449286676
669,2,0.436,"(116, 239)","(90, 299)",67.16634582208246
670,2,0.437,"(124, 220)","(90, 299)",66.80140948635182
671,2,0.437,"(79, 152)","(88, 299)",86.42366562500266
672,2,0.437,"(125, 219)","(91, 299)",67.06789956241022
673,2,0.438,"(125, 221)","(89, 299)",65.69545073406329
674,2,0.439,"(117, 238)","(88, 299)",65.34410125591839
675,2,0.439,"(112, 251)","(89, 299)",64.88516511385544
676,2,0.44,"(125, 221)","(89, 299)",65.69545073406329
677,2,0.441,"(127, 219)","(88, 299)",64.01076641616699
678,2,0.442,"(121, 233)","(89, 299)",64.61209370890407
679,2,0.442,"(121, 234)","(90, 299)",64.79887635452492
680,2,0.443,"(126, 222)","(88, 299)",64.09349200048561
681,2,0.443,"(128, 221)","(89, 299)",63.82471001824007
682,2,0.444,"(120, 237)","(89, 299)",63.43494882292202
683,2,0.445,"(128, 221)","(89, 299)",63.43494882292202
684,2,0.446,"(129, 220)","(88, 299)",62.86486037792313
685,2,0.448,"(110, 260)","(88, 299)",60.64224645720873
686,2,0.449,"(128, 223)","(90, 299)",63.43494882292202
687,2,0.45,"(124, 234)","(88, 299)",61.189206257026946
688,2,0.45,"(125, 228)","(88, 299)",62.7004277886672
689,2,0.451,"(120, 239)","(90, 299)",63.43494882292202
690,2,0.452,"(117, 246)","(90, 299)",63.43494882292202
691,2,0.453,"(120, 243)","(89, 299)",61.606980578617005
692,2,0.454,"(121, 242)","(90, 299)",62.24145939893998
693,2,0.454,"(115, 252)","(89, 299)",61.606980578617005
694,2,0.455,"(132, 221)","(90, 299)",61.92751306414704
695,2,0.455,"(130, 222)","(90, 299)",62.74467162505693
696,2,0.456,"(128, 227)","(91, 299)",62.98733465206146
697,2,0.456,"(117, 247)","(91, 299)",63.43494882292202
698,2,0.457,"(122, 243)","(88, 299)",59.47029410006588
699,2,0.458,"(121, 242)","(90, 299)",62.02052561151985
700,2,0.459,"(121, 243)","(91, 299)",62.10272896905237
701,2,0.46,"(121, 243)","(90, 299)",61.189206257026946
702,2,0.461,"(116, 255)","(88, 299)",58.10920819815429
703,2,0.462,"(131, 226)","(91, 299)",61.63095370672142
704,2,0.463,"(124, 241)","(90, 299)",59.93141717813756
705,2,0.463,"(132, 226)","(89, 299)",59.79676224505735
706,2,0.464,"(136, 221)","(89, 299)",59.23728046576109
707,2,0.465,"(136, 222)","(88, 299)",58.57043438516149
708,2,0.466,"(124, 242)","(88, 299)",58.201087175705574
709,2,0.467,"(125, 241)","(89, 299)",58.172553423326896
710,2,0.468,"(133, 227)","(90, 299)",59.48976259388444
711,2,0.468,"(136, 224)","(91, 299)",59.03624346792648
712,2,0.469,"(112, 265)","(90, 299)",57.724355685422374
713,2,0.469,"(117, 256)","(89, 299)",57.03059609653788
714,2,0.471,"(126, 241)","(89, 299)",58.09189306434685
715,2,0.471,"(126, 240)","(89, 299)",57.9946167919165
716,2,0.472,"(124, 246)","(88, 299)",56.309932474020215
717,2,0.474,"(125, 246)","(88, 299)",55.75096699318805
718,2,0.474,"(114, 261)","(88, 299)",55.885527054658745
719,2,0.475,"(123, 248)","(89, 299)",56.6893691754392
720,2,0.476,"(128, 244)","(88, 299)",54.46232220802562
721,2,0.477,"(130, 240)","(89, 299)",55.35905248808371
722,2,0.478,"(141, 225)","(88, 299)",54.81125686799605
723,2,0.479,"(123, 251)","(89, 299)",54.83356396420712
724,2,0.479,"(137, 230)","(88, 299)",54.887988815577806
725,2,0.48,"(138, 228)","(89, 299)",55.71312302279104
726,2,0.481,"(142, 225)","(88, 299)",53.88065915052025
727,2,0.482,"(123, 249)","(91, 299)",57.52880770915151
728,2,0.484,"(140, 228)","(88, 299)",54.1301764822787
729,2,0.485,"(135, 232)","(91, 299)",56.853004167744004
730,2,0.486,"(143, 225)","(89, 299)",54.32359177813802
731,2,0.487,"(123, 254)","(88, 299)",52.43140797117251
732,2,0.488,"(129, 246)","(88, 299)",52.95752522691714
733,2,0.49,"(142, 228)","(88, 299)",53.259437979878804
734,2,0.49,"(143, 228)","(89, 299)",52.95752522691714
735,2,0.494,"(146, 226)","(89, 299)",52.01650174472291
736,2,0.494,"(139, 233)","(88, 299)",52.66680426181418
737,2,0.497,"(146, 228)","(88, 299)",51.241914347415054
738,2,0.499,"(132, 247)","(88, 299)",50.31454566994475
739,2,0.5,"(146, 229)","(88, 299)",50.84456587738687
740,2,0.501,"(137, 238)","(90, 299)",52.90716270295846
741,2,0.502,"(148, 228)","(88, 299)",49.927109947649015
742,2,0.502,"(149, 228)","(89, 299)",50.01311375503581
743,2,0.503,"(140, 236)","(91, 299)",52.305759533310834
744,2,0.503,"(137, 254)","(95, 299)",46.97493401088198
745,2,0.504,"(148, 230)","(88, 299)",48.99091309842978
746,2,0.506,"(138, 240)","(88, 299)",49.927109947649015
747,2,0.506,"(141, 238)","(89, 299)",49.57392125990087
748,2,0.507,"(141, 235)","(92, 299)",52.73359809902286
749,2,0.508,"(147, 232)","(88, 299)",48.94518622903756
750,2,0.508,"(135, 247)","(89, 299)",48.71528910542877
751,2,0.509,"(149, 232)","(88, 299)",47.91083782616775
752,2,0.509,"(144, 247)","(93, 299)",45.90938044919914
753,2,0.51,"(128, 255)","(88, 299)",47.93567344642118
754,2,0.51,"(131, 250)","(90, 299)",50.71059313749964
755,2,0.512,"(143, 237)","(90, 299)",49.60009566626328
756,2,0.513,"(153, 230)","(88, 299)",46.8476102659946
757,2,0.514,"(154, 230)","(88, 299)",46.27303002005671
758,2,0.516,"(142, 240)","(90, 299)",49.08561677997487
759,2,0.517,"(138, 245)","(90, 299)",48.46822925891715
760,2,0.518,"(152, 231)","(89, 299)",47.32781508904115
761,2,0.518,"(129, 255)","(88, 299)",47.29061004263853
762,2,0.52,"(139, 246)","(88, 299)",46.2188752351313
763,2,0.521,"(148, 236)","(89, 299)",47.009553813021135
764,2,0.522,"(145, 249)","(95, 299)",45.0
765,2,0.522,"(122, 265)","(88, 299)",45.0
766,2,0.523,"(132, 254)","(89, 299)",46.30195267257888
767,2,0.525,"(153, 232)","(88, 299)",45.868051449745536
768,2,0.526,"(145, 250)","(94, 299)",44.09061955080086
769,2,0.526,"(154, 233)","(88, 299)",45.0
770,2,0.527,"(135, 252)","(88, 299)",45.0
771,2,0.527,"(148, 249)","(93, 299)",42.357454705935275
772,2,0.528,"(128, 259)","(88, 299)",45.0
773,2,0.531,"(144, 243)","(88, 299)",45.0
774,2,0.534,"(136, 252)","(89, 299)",45.0
775,2,0.535,"(137, 251)","(89, 299)",45.0
776,2,0.537,"(143, 245)","(89, 299)",45.0
777,2,0.537,"(143, 256)","(95, 299)",42.27368900609374
778,2,0.537,"(137, 252)","(90, 299)",45.0
779,2,0.539,"(143, 258)","(91, 299)",38.659808254090095
780,2,0.54,"(148, 252)","(95, 299)",41.82016988013577
781,2,0.543,"(125, 264)","(88, 299)",44.028978068920836
782,2,0.546,"(135, 255)","(88, 299)",43.72696997994329
783,2,0.546,"(147, 255)","(94, 299)",39.95754893082909
784,2,0.548,"(144, 258)","(95, 299)",40.46222749209335
785,2,0.549,"(136, 255)","(89, 299)",43.111811993259074
786,2,0.55,"(137, 257)","(88, 299)",40.81508387488159
787,2,0.55,"(148, 256)","(95, 299)",39.20720350496784
788,2,0.551,"(149, 243)","(89, 299)",43.22853025996592
789,2,0.552,"(147, 247)","(88, 299)",41.56636963754948
790,2,0.553,"(140, 263)","(93, 299)",37.47617956136138
791,2,0.555,"(147, 257)","(95, 299)",39.20720350496784
792,2,0.563,"(151, 255)","(93, 299)",37.64762064010765
793,2,0.568,"(151, 255)","(94, 299)",37.971603761050396
794,2,0.568,"(142, 254)","(88, 299)",39.8055710922652
795,2,0.577,"(139, 257)","(89, 299)",40.236358309273825
796,2,0.577,"(143, 263)","(94, 299)",36.573030978519334
797,2,0.591,"(144, 265)","(91, 299)",32.82854179141253
798,2,0.602,"(150, 262)","(91, 299)",32.15229514128234
799,2,0.603,"(147, 264)","(94, 299)",33.690067525979785
800,2,0.611,"(126, 270)","(88, 299)",37.40535663140855
801,2,0.62,"(151, 261)","(95, 299)",34.38034472384487
802,2,0.64,"(127, 270)","(88, 299)",36.634113875967415
803,2,0.669,"(385, 220)","(88, 299)",14.931417178137552
804,2,0.671,"(130, 270)","(88, 299)",34.99202019855866
805,2,0.675,"(159, 259)","(94, 299)",31.675468738109213
806,2,0.692,"(75, 152)","(92, 299)",83.36748538486154
807,2,0.694,"(74, 159)","(94, 299)",81.86989764584403
808,2,0.699,"(72, 153)","(90, 299)",82.8749836510982
809,2,0.701,"(72, 163)","(92, 299)",81.46923439005187
810,2,0.702,"(71, 154)","(89, 299)",82.72499504211075
811,2,0.703,"(71, 156)","(89, 299)",82.64762064010765
812,2,0.704,"(71, 157)","(89, 299)",82.64762064010765
813,2,0.706,"(69, 156)","(90, 299)",81.52885536698517
814,2,0.708,"(431, 221)","(89, 299)",12.875001559612475
815,2,0.713,"(68, 167)","(90, 299)",80.1806993612421
816,2,0.716,"(71, 191)","(88, 299)",80.8376529542783
817,2,0.716,"(71, 152)","(94, 299)",80.75388725443676
818,2,0.718,"(70, 153)","(95, 299)",79.99202019855866
819,2,0.724,"(68, 152)","(89, 299)",81.86989764584403
820,2,0.735,"(67, 207)","(95, 299)",72.64597536373867
821,2,0.753,"(123, 294)","(95, 299)",10.304846468766033
822,2,0.77,"(132, 268)","(88, 299)",35.39479584498706
823,2,0.791,"(132, 269)","(88, 299)",34.28687697720896
824,2,0.803,"(131, 270)","(88, 299)",34.38034472384487
825,2,0.905,"(141, 264)","(88, 299)",33.690067525979785
826,2,0.916,"(128, 271)","(90, 299)",36.384351815835885
827,3,0.202,"(117, 233)","(118, 299)",89.02897806892084
828,3,0.202,"(117, 221)","(119, 299)",88.31531568210372
829,3,0.206,"(118, 225)","(115, 299)",88.40885972880542
830,3,0.207,"(116, 238)","(118, 299)",87.91743472026913
831,3,0.212,"(117, 263)","(118, 299)",88.09084756700362
832,3,0.213,"(117, 258)","(119, 299)",86.9059419410829
833,3,0.214,"(117, 252)","(118, 299)",88.63607246839707
834,3,0.216,"(118, 223)","(116, 299)",88.80651057601797
835,3,0.218,"(117, 248)","(118, 299)",88.69804732742112
